depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,0.23009800910949707,1,102,16,457.38332662268965,206.17208915000174,1.2248062015503876,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,0.1864030361175537,1,102,16,261.1174372459161,136.05939824074267,0.9285714285714286,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,0.2298569679260254,1,102,16,450.24837476465007,85.53977924256827,0.7641509433962265,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,0.21579909324645996,1,102,16,450.24837476465007,85.53977924256827,0.7641509433962265,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,0.22389006614685059,1,102,16,450.24837476465007,85.53977924256827,0.7641509433962265,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.21790099143981934,1,102,16,399.3089386429052,83.06337140473414,0.9310344827586207,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.1999661922454834,1,102,16,450.24837476465007,78.7910680028337,1.2454545454545454,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.2189030647277832,2,102,16,907.6317013873397,284.96315715283544,1.2351303735024666,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.19283485412597656,2,102,16,907.6317013873397,291.71186839257,0.994478572473307,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.23113203048706055,2,102,16,907.6317013873397,291.71186839257,0.994478572473307,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.20464110374450684,2,102,16,907.6317013873397,284.96315715283544,1.2351303735024666,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.20623993873596191,2,102,16,935.5745059031537,299.09101901078606,1.2510458567980691,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.19091486930847168,2,102,16,935.5745059031537,299.09101901078606,1.2510458567980691,0.0,true,Gurobi.Optimizer
