depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,0.8569488525390625,1,102,78,0,383.05721015439497,229.2459307001218,0.8936170212765957,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,1.0306010246276855,1,102,78,0,392.30027694418425,172.96530176223268,1.27,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,1.0777637958526611,1,102,78,0,419.5658040483337,169.56585161057296,1.2719298245614035,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,1.1943461894989014,2,102,78,0,830.3850047137806,362.0996120758339,1.391958041958042,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,1.1033427715301514,2,102,78,0,905.8141773924217,401.55207691891826,1.1973459466561556,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,1.0120658874511719,2,102,78,0,985.9908463318455,414.5152050007281,1.2028079047175462,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,1.4616930484771729,3,102,78,0,1303.6580422977452,647.3353951379075,1.173578892718275,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,1.3654539585113525,3,102,78,0,1361.6672913390553,580.7695808885351,1.2538846829014008,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,4.0698559284210205,4,102,78,0,1632.8599214556068,695.3617234837283,1.1405347753022173,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,1.3594729900360107,4,102,78,0,1818.663428147441,616.3027564704482,1.0624679055713537,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,10.389779090881348,4,102,78,0,1784.914421977137,546.6306649318145,1.1047443357180573,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,1.9409089088439941,5,102,78,0,2352.3460112757502,935.7662194853764,1.0204881837757818,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,17.323301076889038,5,102,78,0,2288.8365688727777,846.2040942153209,1.0340194877250277,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,2.296427011489868,6,102,78,0,2776.92138355043,1012.8984896390454,0.9984471660597535,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,20.366579055786133,7,102,78,0,3116.771016814174,1263.0776341736957,1.0471370131210844,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,3.7507078647613525,7,102,78,0,3229.1258449015354,1284.3796713185684,1.0617617765500797,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,2.549607038497925,8,102,78,0,3653.135540710886,1343.5598149913692,1.0501714495424723,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,14.992341995239258,9,102,78,0,4073.8622115937183,1585.081915130982,1.0441225806098664,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,7.4037110805511475,11,102,78,0,4442.820813979458,1615.6900683018766,0.968732866092547,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,5.033962965011597,14,102,78,0,5384.911054776062,2219.441867608067,0.9586616885682654,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.17201900482177734,1,20,78,0,270.3570033892811,58.05256691411273,1.1,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.18538403511047363,1,20,78,0,487.9075927549619,210.54300333057722,1.371900826446281,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.15,Optimal,0.21391510963439941,1,20,78,0,462.7716812623553,239.4439751623413,1.2666666666666666,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.2,Optimal,0.2033689022064209,2,20,78,0,950.6792740173172,435.90658894923524,1.1938766441521507,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.25,Optimal,0.22874188423156738,2,20,78,0,950.6792740173172,419.5092327251723,1.3309700290041895,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.3,Optimal,0.47622203826904297,2,20,78,0,941.7999797906151,393.4307152457118,1.292239010989011,0.0,true,Gurobi.Optimizer
