depot_name,date,setting,total_demands,confirmed_demands,rejected_demands,rejected_cancellation_demands,cancelled_demands,num_cancellation_demands,service_level,num_buses,num_potential_buses,total_solve_time,total_operational_duration,total_waiting_time,avg_capacity_utilization,iterations,operator_served,operator_rejected,operator_service_level,optimizer_constructor
VLP Sternberg,2025-06-20,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,57,29,15,6,7,13,0.6590909090909091,6,12,0.5743052959442139,1651.0314187694382,488.31618708975606,1.0745558736918936,64,21,23,0.4772727272727273,Gurobi.Optimizer
VLP Sternberg,2025-06-21,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,43,25,9,4,5,9,0.7352941176470589,5,12,0.45964813232421875,1501.4968933565935,522.4621237329058,1.2011385505967547,48,12,22,0.35294117647058826,Gurobi.Optimizer
VLP Sternberg,2025-06-22,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,25,15,6,0,4,4,0.7142857142857143,4,12,0.08093905448913574,1181.99128090675,476.2649926470276,0.9089349689286372,29,13,8,0.6190476190476191,Gurobi.Optimizer
VLP Sternberg,2025-06-23,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,49,20,16,4,9,13,0.5555555555555556,0,12,0.21500682830810547,0.0,0.0,0.0,58,19,17,0.5277777777777778,Gurobi.Optimizer
VLP Sternberg,2025-06-24,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,69,34,22,8,5,13,0.6071428571428571,6,12,1.0547289848327637,1872.1107366971028,684.3919066610193,1.0130560103629696,74,35,21,0.625,Gurobi.Optimizer
VLP Sternberg,2025-06-25,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,62,28,18,5,11,16,0.6086956521739131,5,12,0.6912195682525635,1888.9125912618838,842.7028660311997,1.0472273422212224,73,26,20,0.5652173913043478,Gurobi.Optimizer
VLP Sternberg,2025-06-26,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,71,31,28,7,5,12,0.5254237288135594,6,12,0.5495326519012451,1860.907523017096,673.1360161541692,1.1889542607823271,76,29,30,0.4915254237288136,Gurobi.Optimizer
VLP Sternberg,2025-06-27,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,64,19,30,8,7,15,0.3877551020408163,0,12,0.7067480087280273,0.0,0.0,0.0,71,29,20,0.5918367346938775,Gurobi.Optimizer
VLP Sternberg,2025-06-28,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,77,32,22,8,15,23,0.5925925925925926,5,12,0.7071671485900879,1775.1306024824837,526.310590446776,1.795448149711552,92,27,27,0.5,Gurobi.Optimizer
VLP Sternberg,2025-06-29,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,38,22,8,2,6,8,0.7333333333333333,5,12,0.16536879539489746,1595.5805542882244,499.64891189149944,1.1353372118078,44,6,24,0.2,Gurobi.Optimizer
VLP Sternberg,2025-06-30,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,47,24,11,2,10,12,0.6857142857142857,6,12,0.6398525238037109,1503.0311985421413,527.3815293170134,1.03207177919616,57,19,16,0.5428571428571428,Gurobi.Optimizer
VLP Sternberg,2025-07-01,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,63,32,20,8,3,11,0.6153846153846154,6,12,1.106781005859375,1903.2518133675019,620.2413256275281,1.0075362275896582,66,22,30,0.4230769230769231,Gurobi.Optimizer
VLP Sternberg,2025-07-02,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,87,32,30,8,17,25,0.5161290322580645,6,12,1.269935131072998,1876.285095504814,690.9352333162074,1.0621403736333404,104,32,30,0.5161290322580645,Gurobi.Optimizer
VLP Sternberg,2025-07-03,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,65,29,19,3,14,17,0.6041666666666666,6,12,0.705512285232544,1670.326896013124,606.833915040948,1.050056485911749,79,25,23,0.5208333333333334,Gurobi.Optimizer
VLP Sternberg,2025-07-04,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,72,35,17,11,9,20,0.6730769230769231,6,12,0.8125343322753906,2096.4498561242876,698.2501809648353,1.1308882740572992,81,26,26,0.5,Gurobi.Optimizer
VLP Sternberg,2025-07-05,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,86,31,30,10,15,25,0.5081967213114754,5,12,0.8695862293243408,1697.7701599766142,584.4669074371548,1.358654510477151,101,24,37,0.39344262295081966,Gurobi.Optimizer
VLP Sternberg,2025-07-06,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,53,15,17,3,18,21,0.46875,4,12,0.6273899078369141,1494.86649131585,643.8049572892935,0.9122650655158395,71,16,16,0.5,Gurobi.Optimizer
VLP Sternberg,2025-07-07,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,72,33,21,6,12,18,0.6111111111111112,6,12,2.35027813911438,1893.0645113375977,693.7070664331774,1.266080470299371,84,28,26,0.5185185185185185,Gurobi.Optimizer
VLP Sternberg,2025-07-08,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,80,30,28,13,9,22,0.5172413793103449,6,12,1.3446249961853027,1898.5348309344083,714.3971239200739,1.070787070270528,89,26,32,0.4482758620689655,Gurobi.Optimizer
VLP Sternberg,2025-07-09,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,78,29,27,9,13,22,0.5178571428571429,6,12,1.5692715644836426,1563.4662407500543,546.3237857515398,0.9728270619613334,91,32,24,0.5714285714285714,Gurobi.Optimizer
VLP Sternberg,2025-07-10,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,87,27,36,12,12,24,0.42857142857142855,5,12,1.8128435611724854,1758.8143936273034,686.638108982158,1.2002239140170174,99,33,30,0.5238095238095238,Gurobi.Optimizer
VLP Sternberg,2025-07-11,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,96,25,40,16,15,31,0.38461538461538464,0,12,1.8863780498504639,0.0,0.0,0.0,111,26,39,0.4,Gurobi.Optimizer
VLP Sternberg,2025-07-12,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,69,24,16,10,19,29,0.6,6,12,0.5799126625061035,1715.2784702047995,673.5570947197268,1.225324948194787,88,17,23,0.425,Gurobi.Optimizer
VLP Sternberg,2025-07-13,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,50,23,16,2,9,11,0.5897435897435898,5,12,0.5082063674926758,1238.9418629227068,393.39175190956666,1.1279120816886838,59,26,13,0.6666666666666666,Gurobi.Optimizer
VLP Sternberg,2025-07-14,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,78,33,23,9,13,22,0.5892857142857143,6,12,1.044487714767456,1847.4446008771765,803.6490721741449,1.1712428863971374,91,29,27,0.5178571428571429,Gurobi.Optimizer
VLP Sternberg,2025-07-15,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,70,31,29,7,3,10,0.5166666666666667,6,12,0.5581874847412109,1788.384178705043,651.6002195173368,1.1853174191016942,73,38,22,0.6333333333333333,Gurobi.Optimizer
