depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Ludwigslust,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.7439827919006348,9,102,29,2596.5546401743873,1135.9333316550608,0.9451737352368167,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.1624460220336914,0,20,432,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.004001140594482422,0,20,57,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Optimal,0.12503719329833984,9,20,29,2580.8950659153907,966.654744012131,0.9398914596126077,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.43976712226867676,36,50,44,42501.41475102565,10560.817834463534,0.04670740150670496,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.8025908470153809,7,50,44,6035.2671867884,2212.733207259975,0.38126574200554675,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0033631324768066406,4,50,44,3982.182158537381,1785.4721707937501,1.0002414489721274,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.5086190700531,0,100,450,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.0874419212341,0,100,82,0.0,0.0,0.0,0.375,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.9951510429382324,4,100,44,3977.891339723221,1733.1841454931493,1.0751536616989845,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.9538569450378418,0,102,450,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,200.61676216125488,15,102,82,4875.859408493729,1436.0595233880215,0.5873694346013973,0.0,true,Gurobi.Optimizer
