depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Parchim,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.12993192672729492,0,18,588,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.06850814819335938,0,18,201,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.02515578269958496,0,18,109,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.4415159225463867,33,41,125,0,40251.7367149346,8537.413640356832,0.13975316960345707,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.015661001205444336,11,41,125,0,11540.395236187118,3048.6236182741472,0.5941035294918872,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.013708114624023438,9,41,125,0,8633.983409807835,3498.4584933469573,1.0934970564727997,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,602.218132019043,0,82,604,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.1855719089508,0,82,228,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,67.56067180633545,9,82,125,0,9075.814239897512,3671.8522069175438,1.139627729913748,0.0,true,Gurobi.Optimizer
VLP Parchim,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.3487749099731445,0,102,604,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
