depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.22,Optimal,6.211584374999802,2,102,2.0,937.326234463083,413.5009857362901,1.8302039082412915,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.23,Optimal,5.280183082999429,2,102,2.0,797.7076367833671,305.170099756187,2.8159253003003,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.24,Optimal,6.412708208998083,2,102,2.0,951.2405477097333,404.27488278533923,2.716637588943623,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,5.818280125000456,2,102,2.0,891.7660401086706,372.9738164340811,2.7504474513172967,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.26,Optimal,5.88795774999744,2,102,2.0,951.2405477097333,426.39568845793093,2.72538475975976,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.27,Optimal,5.637222500001371,2,102,2.0,951.2405477097333,409.70077564871247,2.7983388985675575,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.28,Optimal,4.991328791998967,2,102,2.0,951.2405477097333,394.2645129915687,2.803503787878788,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.29,Optimal,5.523926000001666,2,102,2.0,951.2405477097333,321.9918384256903,2.56631678537639,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,5.7277555000036955,2,102,2.0,951.2405477097333,310.38675436683485,2.6463013285024157,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.31,Optimal,5.785612583000329,2,102,2.0,951.2405477097333,398.4571481152581,2.7429071148285833,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.32,Optimal,6.115219874998729,2,102,2.0,900.6079770426549,319.2402761538357,2.731255885122411,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.33,Optimal,5.2290532080005505,2,102,2.0,951.2405477097333,324.3053923827623,2.6326727865728525,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.34,Optimal,5.219941332994495,2,102,2.0,951.2405477097333,321.9918384256903,2.632490586814436,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,5.184260915993946,2,102,2.0,951.2405477097333,321.9918384256903,2.6255624021909236,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.36,Optimal,5.23163008299889,2,102,2.0,951.2405477097333,321.9918384256903,2.6255624021909236,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.37,Optimal,5.434544999996433,3,102,3.0,971.3909122296719,321.9918384256903,2.009634194053208,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.38,Optimal,6.897808542002167,3,102,3.0,1351.9986393631023,537.9245714448591,2.5825414230019494,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.39,Optimal,18.202030084001308,3,102,3.0,1388.874959849546,499.55627093177964,2.2722510765805946,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,7.184342417000153,3,102,3.0,1425.8591622968838,613.2878532236059,2.430614242564014,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.41,Optimal,6.945463167001435,3,102,3.0,1431.0627167387652,465.82697316770293,2.457710170185754,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.42,Optimal,24.262448666995624,3,102,3.0,1446.3909122296718,481.60061219545304,2.4713906311115776,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.43,Optimal,9.310294874994725,3,102,3.0,1450.0518050982255,550.9165596971982,2.323019917399414,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.44,Optimal,6.592472125004861,3,102,3.0,1437.3524440954648,505.0796784568266,2.4134829729100655,0.0
