depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Schwerin,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.21227502822875977,18,21,23,22120.432167873852,6044.834235235318,0.047472669069798724,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.001786947250366211,4,21,23,3389.7483779767135,1780.3864172053554,0.6399969256209201,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0015261173248291016,3,21,23,2062.614928100373,1044.5744205788546,1.26647778506094,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.5638971328735,0,42,320,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,13.939810037612915,4,42,44,3301.011642739123,1758.4228640128947,0.6490651358910706,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.2898569107055664,3,42,23,2378.721143468121,1357.1028165513108,1.422736753889139,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.97865891456604,0,102,320,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,8.98017406463623,7,102,44,2726.1032424418163,1133.2051037042943,0.8629999767119292,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.5099828243255615,5,102,23,1848.3781361434426,795.2169786059254,1.3101347565327621,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.06168103218078613,0,14,320,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0019478797912597656,0,14,44,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0015718936920166016,0,14,23,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.3572709560394287,22,27,32,26973.30364862707,7212.63746683018,0.05329048040671766,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0019228458404541016,5,27,32,4341.0512892758725,2114.6469288598923,0.49100511716319495,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0019218921661376953,4,27,32,3556.400150419992,1968.694715056972,1.0393770949314973,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.5321688652039,0,54,371,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,9.015612125396729,5,54,63,4176.621582959128,2284.147376844996,0.6868895555937762,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.4283549785614014,4,54,32,3535.215824406505,2023.5314977735559,1.0307670934356568,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.0642969608306885,0,102,371,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,11.360785007476807,9,102,63,3434.7214482748095,1370.7692705957384,0.7414303034482149,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.35343217849731445,7,102,32,2469.2149480202384,933.5891320494405,1.0370522422539572,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.0790700912475586,0,14,371,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.002927064895629883,0,14,63,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0012650489807128906,0,14,32,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.24889492988586426,22,27,37,26973.30364862707,7212.63746683018,0.0636903975180876,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.002146005630493164,5,27,37,4644.524427260383,2049.547571690111,0.4898860231865134,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.002483844757080078,5,27,37,4068.5860454042586,2263.914719978304,0.9938930567250684,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.7104349136353,0,54,376,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,9.904170989990234,5,54,72,5268.142119231216,2551.870177367282,0.6481496636985172,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.8495850563049316,5,54,37,4195.025246158357,2247.19967682636,0.9754050411212039,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.1429059505462646,0,102,376,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,5.61564302444458,10,102,72,4218.4921180657175,1709.113216532382,0.7231291627610746,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.9672269821166992,9,102,37,3429.0311462274735,1470.0364496461596,1.0716072184034369,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.06970000267028809,0,14,376,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0033659934997558594,0,14,72,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0019829273223876953,0,14,37,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.3207850456237793,22,27,33,26973.30364862707,7212.63746683018,0.05618717835688178,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0019538402557373047,4,27,33,3735.1714964309904,1464.1777635853894,0.5500320901507998,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0020668506622314453,4,27,33,3629.6147246122105,2168.358831363257,1.0293951430093802,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.6367180347443,0,54,372,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,10.536891222000122,4,54,63,4119.582065769731,1964.6010671522172,0.7543742226532032,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.0515971183776855,4,54,33,3916.4997345193096,2386.0695737983374,1.083747330299935,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-04,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.6175251007080078,0,102,372,0.0,0.0,0.0,,true,Gurobi.Optimizer
