depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Boizenburg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07422590255737305,14,18,37,18446.193230031626,5922.899891225788,0.11976126338065922,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0020689964294433594,5,18,37,4894.383225632336,2606.420596218209,0.5590800959643509,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0020751953125,4,18,37,3570.6281099170556,2018.5567917117683,1.0674119844016037,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.1801311969757,0,36,247,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,19.33860993385315,5,36,66,5266.399010651278,2653.592131487389,0.8307841810886718,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,1.8204829692840576,4,36,37,3915.8833257301876,2472.5100001738774,1.355315841174911,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.37761902809143066,0,102,247,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,3.8256869316101074,11,102,66,4233.221573065723,1556.0293521105073,0.8744268907692678,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.2122118473052979,8,102,37,2492.635554788729,1085.2955560969485,1.342128593867866,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.026779890060424805,0,18,247,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.010036945343017578,0,18,66,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.009360074996948242,0,18,37,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.14414405822753906,18,24,47,23203.4408223359,7381.706067037712,0.12156597829440494,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0028350353240966797,6,24,47,6006.377979862011,2509.7571865331165,0.4590024020703423,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.00362396240234375,5,24,47,4903.842092270348,2642.4394147609555,1.0414761195512992,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.3968079090118,0,48,317,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,157.54353213310242,6,48,89,6589.164278895782,3150.8615610981565,0.654854229953645,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,1.537315845489502,5,48,47,4882.5615712463805,2660.8691572284824,1.0804882032575773,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.6105680465698242,0,102,317,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,7.526862144470215,16,102,89,5168.476771052309,1658.8616566547664,0.6794450194570241,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.0612049102783203,11,102,47,3494.295023930308,1285.680867310578,1.0588250287359835,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.03998589515686035,0,18,317,0.0,0.0,0.0,,true,Gurobi.Optimizer
