depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Hagenow,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,3.630863904953003,17,102,79,0,5755.021572293742,2355.352479622122,1.0295343961876264,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.09336996078491211,0,20,340,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.024338960647583008,0,20,144,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-02,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.011710882186889648,0,20,79,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07761597633361816,18,26,115,0,24221.570105998322,6224.397139883983,0.20023483415950502,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.009310007095336914,9,26,115,0,10227.873739744015,3602.403253163399,0.5812596525738271,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.01007699966430664,7,26,115,0,8047.124536149129,3708.2737375275324,1.1638390341936888,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,600.2895021438599,0,52,376,0,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,600.2459897994995,52,52,197,0,36801.5890287426,24218.135746180786,0.969106630650696,0.8461538461538461,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,142.76249313354492,7,52,115,0,8457.793034275128,3743.6698213984664,1.3465771876294446,0.0,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,1.1540088653564453,0,102,376,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.30921006202697754,0,102,197,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2025-06-03,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.08805489540100098,0,102,115,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
