depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.12,Optimal,4.623267583000143,1,102,1.0,491.23770921870334,218.89412714887533,2.8207070707070705,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.13,Optimal,4.744280583000091,1,102,1.0,491.23770921870334,218.89412714887533,2.8469827586206895,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.14,Optimal,4.84868983299998,1,102,1.0,491.23770921870334,218.89412714887533,2.8469827586206895,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,4.98868262499991,1,102,1.0,491.23770921870334,190.31323702114435,2.734317343173432,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.16,Optimal,4.790656000000126,1,102,1.0,491.23770921870334,188.23724968304452,2.683304647160069,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.17,Optimal,4.869182874999979,1,102,1.0,491.23770921870334,188.23724968304452,2.6928446771378707,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.18,Optimal,4.8011068749999595,1,102,1.0,491.23770921870334,188.23724968304452,2.6928446771378707,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.19,Optimal,4.835260999999946,2,102,2.0,626.538985847648,188.23724968304452,1.828240520387117,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,5.8294980830000895,2,102,2.0,825.1282546799057,387.02249302669566,2.8299572632396877,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.21,Optimal,4.909768417000123,2,102,2.0,946.5959751896537,496.188729947694,2.793790759621567,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.22,Optimal,22.966623332999916,2,102,2.0,895.999325506632,437.971517634385,2.963721893326663,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.23,Optimal,5.978744959000096,2,102,2.0,880.8708868037224,358.03016254082627,2.282821913969455,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.24,Optimal,5.83593520799991,2,102,2.0,894.5907909915891,419.3909953507689,3.0015947523620388,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,6.9848467499998605,2,102,2.0,894.5907909915891,358.13959681480117,2.81879802917667,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.26,Optimal,6.358973957999979,2,102,2.0,948.0045097046968,396.36580593969165,2.7290833298244137,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.27,Optimal,5.96022745900018,2,102,2.0,931.8448573997443,405.4125085082355,2.4563786738305833,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.28,Optimal,4.756110750000062,2,102,2.0,946.5959751896537,389.8061304405032,2.7120292749851203,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.29,Optimal,5.077762416000041,2,102,2.0,946.5959751896537,374.5684640957627,2.748633879781421,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,4.830824833999941,2,102,2.0,946.5959751896537,384.2296430055908,2.7020653831883577,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.31,Optimal,4.8539593340001375,2,102,2.0,946.5959751896537,384.2296430055908,2.7020653831883577,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.32,Optimal,4.630284749999873,2,102,2.0,946.5959751896537,384.2296430055908,2.7020653831883577,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.33,Optimal,4.960345334000067,2,102,2.0,946.5959751896537,384.2296430055908,2.7020653831883577,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.34,Optimal,5.146343167000168,2,102,2.0,946.5959751896537,373.67245837790756,2.682319774466371,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,4.986644125000112,3,102,3.0,1081.8972518185983,384.2296430055908,2.122589043337693,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.36,Optimal,6.35860475000004,3,102,3.0,1455.8286259566216,575.8830688983517,2.463177033324134,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.37,Optimal,6.655602417000182,3,102,3.0,1392.4430899600966,541.1274202108929,2.4841857558218527,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.38,Optimal,8.182467583000061,3,102,3.0,1414.287291354924,544.4797543502076,2.544840455887446,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.39,Optimal,6.93302000000017,3,102,3.0,1355.7930477220434,540.4347106253665,2.6085088104538907,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,19.81549437500007,3,102,3.0,1391.9934433865974,532.4426246742526,2.524781082814016,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.41,Optimal,6.195020625000097,3,102,3.0,1407.3494155216931,537.4645631963677,2.567198722252742,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.42,Optimal,5.413980375000165,3,102,3.0,1407.3494155216931,558.9047941665749,2.583815577269709,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.43,Optimal,6.544550250000157,3,102,3.0,1407.3494155216931,558.9047941665749,2.583815577269709,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.44,Optimal,5.6410708749999685,3,102,3.0,1407.3494155216931,551.8167209686945,2.608281822159371,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,5.4088927919999605,3,102,3.0,1407.3494155216931,541.2595363410113,2.59511808301138,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.46,Optimal,5.7888036249999,3,102,3.0,1407.3494155216931,541.2595363410113,2.59511808301138,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.47,Optimal,5.43919745900007,3,102,3.0,1407.3494155216931,551.8167209686945,2.608281822159371,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.48,Optimal,5.576666999999816,4,102,4.0,1542.6506921506377,551.8167209686945,2.197120457528619,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.49,Optimal,7.146932667000101,4,102,4.0,1813.2231116491917,663.7360176358277,2.3713320699184877,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,5.334339499999942,4,102,4.0,1868.372738907854,843.2855071706967,2.144390510310483,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.51,Optimal,7.808271750000131,4,102,4.0,1868.3727389078538,648.5302818782244,2.349234401146144,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.52,Optimal,5.853132917000039,4,102,4.0,1868.372738907854,770.2413586588406,2.224068509476671,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.53,Optimal,5.789129333999881,4,102,4.0,1868.372738907854,753.1027372072807,2.2170809318369193,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.54,Optimal,6.226004583000076,4,102,4.0,1868.372738907854,750.4353980029196,2.214832056274701,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,5.718272416000218,4,102,4.0,1868.372738907854,699.7687711169046,2.2185159816133733,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.56,Optimal,5.907767583000123,4,102,4.0,1868.372738907854,710.3259557445879,2.2283887859743667,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.57,Optimal,7.90664599999991,5,102,5.0,2361.416339305072,897.7155653200199,2.226493682907569,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.58,Optimal,10.392678124999975,5,102,5.0,2396.343884041299,882.7478217649262,2.175652705146376,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.59,Optimal,8.10224012499998,5,102,5.0,2381.700093970612,771.1177675664052,2.107935289436901,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,6.46551870899998,5,102,5.0,2350.5820541134194,780.8377704699253,2.1784303002043415,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.61,Optimal,26.636806666999973,5,102,5.0,2366.1409519965287,796.6624651102637,2.2463737438510036,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.62,Optimal,7.672432083000103,5,102,5.0,2284.085455749708,797.3136355428336,2.2393240066782094,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.63,Optimal,6.942910792000021,5,102,5.0,2355.8368688088854,809.0296042039926,2.1888016116677766,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.64,Optimal,9.922237083000027,6,102,6.0,2625.568608454397,922.8982799831786,2.0718519777369835,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,29.74175991700008,6,102,6.0,2650.328674221182,971.271865216159,2.1681630794786426,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.66,Optimal,9.70820112499996,6,102,6.0,2724.4867565757595,1000.8025276903777,2.1236207963812537,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.67,Optimal,21.989317000000028,6,102,6.0,2708.1127384239308,917.0873509703035,2.0753404990798034,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.68,Optimal,20.970072916999925,6,102,6.0,2771.410198804307,930.9731322471287,2.1785984019596616,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.69,Optimal,15.90364199999999,6,102,6.0,2717.0082870965307,1015.4386241236033,2.171941042060233,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,16.68427762500005,7,102,7.0,2937.3523580015108,976.3499795502959,1.9285595538419993,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.71,Optimal,9.39851945800001,7,102,7.0,3141.5607401367724,1088.6709570114892,2.029439614059392,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.72,Optimal,45.21218399999998,7,102,7.0,3275.5775856726123,1182.3440147441484,1.9706120862336145,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.73,Optimal,46.67663304200005,7,102,7.0,3269.604163554979,1185.6250022247414,2.006270264125263,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.74,Optimal,8.330137374999822,7,102,7.0,3254.488182445758,1178.087325519035,2.029246020487232,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,20.076205667000067,7,102,7.0,3322.746276576197,1210.3431932160559,1.9931753338444878,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.76,Optimal,12.971293582999806,7,102,7.0,3309.761814675437,1166.9411820175374,1.9459690320801057,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.77,Optimal,12.665095874999906,8,102,8.0,3774.208412497381,1293.798866704748,1.924001265423805,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.78,Optimal,9.854599875000076,8,102,8.0,3755.21170638515,1287.0236188601327,1.8908776068771622,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.79,Optimal,13.27937387499992,8,102,8.0,3796.141766937787,1263.215596705506,1.9949994309890358,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,10.350091125000063,8,102,8.0,3740.073964276777,1355.1997989542294,1.9387672568995162,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.81,Optimal,8.215065083000127,8,102,7.999999999999999,3780.449360363516,1252.032773375082,1.9294785248609436,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.82,Optimal,8.344622666000078,9,102,9.0,4122.660394741764,1444.54317556953,1.877013252541621,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.83,Optimal,10.658965291999948,9,102,9.0,4260.503113958309,1545.106389435027,1.9466507466571354,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.84,Optimal,22.126263291999976,9,102,9.0,4244.2912273650845,1455.0194836371065,1.9003501955332187,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,6.475141040999915,9,102,9.0,4101.531355245169,1417.8461987476,1.9091472187229337,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.86,Optimal,9.048655583000027,9,102,9.0,4169.471107643459,1401.7118242802424,1.8616676778219297,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.87,Optimal,59.055410582999684,10,102,10.0,4545.461036446889,1709.0399256744004,1.9904084542443095,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.88,Optimal,12.023906916000215,10,102,10.0,4590.208625325855,1706.9366426891715,1.9696895843155997,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.89,Optimal,14.613818082999842,10,102,10.0,4529.107306317871,1742.278215174936,1.9756399984054813,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,8.213059707999946,10,102,10.0,4617.828300067941,1724.2832205646255,1.9571218865660285,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.91,Optimal,15.202049791999798,11,102,11.0,5028.494876841965,1900.1499607030569,1.8908626980579586,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.92,Optimal,12.373948500000097,11,102,11.0,5081.445351281266,2058.096315046074,1.9114744271321193,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.93,Optimal,99.72482012499995,12,102,12.0,5562.9992517562405,2135.918440556244,1.857688450385365,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.94,Optimal,45.21276933299987,12,102,12.0,5535.392825723782,2055.393427391177,1.8600944688689631,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,13.98768466699994,12,102,12.0,5540.450022626103,2129.7371649498673,1.8404942857934463,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.96,Optimal,39.16492500000004,13,102,13.0,6071.567243626979,2401.6364415614507,1.837335312687337,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.97,Optimal,21.38210866700001,14,102,14.0,6314.594620669361,2543.201978614419,1.8126947845038903,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.98,Optimal,9.177182041999913,15,102,15.0,6285.297241564346,2602.129011296258,1.7924334494657375,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.99,Optimal,20.457518958000037,16,102,15.999999999999982,6462.423178889679,2723.1706935168286,1.7412361776185143,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,103.26610037499995,17,102,17.0,6618.850494180822,2756.284545749192,1.711902352373197,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.01,Optimal,0.5078436670000883,1,18,1.0,497.0602517104218,230.6252369807081,2.4381443298969074,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.02,Optimal,0.2833659590000934,1,18,1.0,483.8111631199236,388.54483985963424,2.9911504424778763,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.03,Optimal,0.38991716700002144,1,18,1.0,469.9095491883414,291.403149191734,1.6222222222222222,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.04,Optimal,0.2883674580002662,1,18,1.0,486.06920149329386,315.5933257839145,3.2363636363636363,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.254325708000124,1,18,1.0,486.06920149329386,240.50035204248968,3.2209302325581395,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.06,Optimal,0.33912887499991484,1,18,1.0,506.4551836471771,265.15662866651553,2.6497175141242937,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.07,Optimal,0.25781541699961963,1,18,1.0,486.06920149329386,255.64292521557758,2.8229665071770333,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.08,Optimal,0.2855774580002617,1,18,1.0,497.0602517104218,218.99116481177361,2.501298701298701,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.09,Optimal,0.2912519579999753,1,18,1.0,497.0602517104218,221.05137403615925,2.569277108433735,0.0
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.36413116599987916,1,18,1.0,497.0602517104218,257.4702281889898,2.5787965616045847,0.0
