depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.22,Optimal,0.13544750213623047,2,20,950.0944998344604,520.7637271015644,1.1827272727272726,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.23,Optimal,0.37799668312072754,2,20,950.7142447075014,440.3207004263983,1.4124703651019441,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.24,Optimal,0.37726306915283203,2,20,950.7142447075014,440.3207004263983,1.4124703651019441,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.25,Optimal,0.19456124305725098,2,20,953.2227774137002,453.0447968995999,1.3300098071265118,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.26,Optimal,0.19471096992492676,2,20,953.2227774137002,453.0447968995999,1.3300098071265118,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.27,Optimal,0.13690781593322754,2,20,933.0944998344604,378.12125663196866,1.4513314967860422,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.28,Optimal,0.13778328895568848,2,20,933.0944998344604,378.12125663196866,1.4513314967860422,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.29,Optimal,0.13916897773742676,2,20,950.0944998344604,382.2922146073396,1.4168870523415977,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.3,Optimal,0.1387794017791748,2,20,950.0944998344604,382.2922146073396,1.4168870523415977,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.31,Optimal,0.15794658660888672,2,20,929.8386768515066,360.22648352566205,1.2882771535580524,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.32,Optimal,0.15776801109313965,2,20,929.8386768515066,360.22648352566205,1.2882771535580524,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.33,Optimal,0.14005208015441895,3,20,987.258233655344,382.2922146073396,1.2362580348943986,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.34,Optimal,0.2016284465789795,3,20,1162.6106445652463,448.24203211246333,1.9982302571166208,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.35,Optimal,0.19986295700073242,3,20,1162.6106445652463,448.24203211246333,1.9982302571166208,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.36,Optimal,0.15063071250915527,3,20,1270.4234527773638,616.4867206921122,2.0972693602693604,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.37,Optimal,0.15052127838134766,3,20,1270.4234527773638,616.4867206921122,2.0972693602693604,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.38,Optimal,0.2796967029571533,3,20,1232.3042917737716,533.1135462322735,1.776691424950718,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.39,Optimal,0.2784616947174072,3,20,1232.3042917737716,533.1135462322735,1.776691424950718,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.4,Optimal,0.5450196266174316,3,20,1388.8256334143516,543.7332963811037,1.2966518425868019,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.41,Optimal,0.5469205379486084,3,20,1388.8256334143516,543.7332963811037,1.2966518425868019,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.42,Optimal,0.15755438804626465,3,20,1404.4423025908636,588.7386512971331,1.3011328549684713,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.43,Optimal,0.15900468826293945,3,20,1404.4423025908636,588.7386512971331,1.3011328549684713,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.44,Optimal,0.7418925762176514,4,20,1701.035425353663,848.4277165105965,1.6783246730429828,8.881784197001244e-16,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.45,Optimal,0.7396407127380371,4,20,1701.035425353663,848.4277165105965,1.6783246730429828,8.881784197001244e-16,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.46,Optimal,0.3204221725463867,4,20,1560.0825519462055,654.3279851273171,1.8666774474800203,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.47,Optimal,0.3206353187561035,4,20,1560.0825519462055,654.3279851273171,1.8666774474800203,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.48,Optimal,0.38843393325805664,4,20,1700.881010398195,744.742136611609,1.6335990182632776,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.49,Optimal,0.3866569995880127,4,20,1700.881010398195,744.742136611609,1.6335990182632776,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.5,Optimal,0.24353671073913574,4,20,1667.1896467316215,718.8415639141951,1.8347938334100322,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.51,Optimal,0.2524278163909912,4,20,1709.1277168055012,682.2429090355533,1.5830262008231588,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.52,Optimal,0.25304222106933594,4,20,1709.1277168055012,682.2429090355533,1.5830262008231588,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.53,Optimal,0.2955453395843506,4,20,1704.1368333811488,675.0800739880773,1.5995277607486509,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.54,Optimal,0.2955596446990967,4,20,1704.1368333811488,675.0800739880773,1.5995277607486509,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.55,Optimal,0.14560699462890625,5,20,2004.119944508759,930.2498565795332,1.4688273267839833,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.56,Optimal,0.14445185661315918,5,20,2004.119944508759,930.2498565795332,1.4688273267839833,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.57,Optimal,0.25040769577026367,5,20,1982.0476615042169,847.7687853918112,1.4921747525989868,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.58,Optimal,0.252880334854126,5,20,1982.0476615042169,847.7687853918112,1.4921747525989868,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.59,Optimal,0.26171278953552246,5,20,1959.821539812417,837.6538742777839,1.474952380952381,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.6,Optimal,0.257465124130249,5,20,1959.821539812417,837.6538742777839,1.474952380952381,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.61,Optimal,0.24239253997802734,5,20,2012.2709543499377,857.7837099775655,1.4925931057232393,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.62,Optimal,0.23741412162780762,5,20,2012.2709543499377,857.7837099775655,1.4925931057232393,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.63,Optimal,0.14013028144836426,5,20,2158.2493978701045,919.9629439091691,1.5752921202893035,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.64,Optimal,0.13861846923828125,5,20,2158.2493978701045,919.9629439091691,1.5752921202893035,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.65,Optimal,0.19380569458007812,6,20,2185.9823657053626,970.3464647784135,1.4170142605994223,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.66,Optimal,0.19482159614562988,6,20,2185.9823657053626,970.3464647784135,1.4170142605994223,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.67,Optimal,0.15700912475585938,6,20,2292.2651947532327,912.4111219384883,1.4251321995547113,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.68,Optimal,0.21596717834472656,6,20,2435.1590502110666,1086.369689376444,1.4247881567584617,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.69,Optimal,0.21408796310424805,6,20,2435.1590502110666,1086.369689376444,1.4247881567584617,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.7,Optimal,0.1735668182373047,6,20,2444.16934256882,1067.5461444058546,1.4627434335744196,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.71,Optimal,0.17446470260620117,6,20,2444.16934256882,1067.5461444058546,1.4627434335744196,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.72,Optimal,0.2223801612854004,7,20,2657.131082100275,1216.427880461531,1.5177360546721448,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.73,Optimal,0.21736907958984375,7,20,2657.131082100275,1216.427880461531,1.5177360546721448,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.74,Optimal,0.2691762447357178,7,20,2712.98421810053,1096.3602234004106,1.5296104991303625,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.75,Optimal,0.2703976631164551,7,20,2712.98421810053,1096.3602234004106,1.5296104991303625,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.76,Optimal,0.138535737991333,7,20,2729.641430111986,1224.4094464240895,1.440160976712713,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.77,Optimal,0.13863182067871094,7,20,2729.641430111986,1224.4094464240895,1.440160976712713,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.78,Optimal,0.16103076934814453,8,20,2775.018164420838,1147.1822722754453,1.4079293876078247,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.79,Optimal,0.16159701347351074,8,20,2775.018164420838,1147.1822722754453,1.4079293876078247,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.8,Optimal,0.13516640663146973,8,20,2816.4969958358824,1230.5436971502565,1.3762122831950525,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.81,Optimal,0.13488221168518066,8,20,2816.4969958358824,1230.5436971502565,1.3762122831950525,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.82,Optimal,0.3204970359802246,9,20,3157.3886213195956,1424.439456736344,1.390594828228425,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.83,Optimal,0.31798219680786133,9,20,3157.3886213195956,1424.439456736344,1.390594828228425,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.84,Optimal,0.1394205093383789,9,20,3179.760976390649,1435.8462371794365,1.3533624434500682,0.0,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.85,Infeasible,0.1983168125152588,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.86,Infeasible,0.20478057861328125,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.87,Infeasible,0.19957876205444336,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.88,Infeasible,0.19257664680480957,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.89,Infeasible,0.20633411407470703,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.9,Infeasible,0.1958456039428711,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.91,Infeasible,0.2000744342803955,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.92,Infeasible,0.18715357780456543,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.93,Infeasible,0.18392276763916016,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.94,Infeasible,0.17077398300170898,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.95,Infeasible,0.17513251304626465,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.96,Infeasible,0.15039730072021484,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.97,Infeasible,0.1598966121673584,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.98,Infeasible,0.1502208709716797,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.99,Infeasible,0.15069246292114258,0,20,0.0,0.0,0.0,Inf,true
VLP Hagenow,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.14373111724853516,0,20,0.0,0.0,0.0,Inf,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.01,Optimal,1.1855392456054688,1,102,37.10634562614155,0.0,0.8333333333333334,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.02,Optimal,1.2035558223724365,1,102,69.73447011530493,0.0,1.2653061224489797,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.03,Optimal,1.2064151763916016,1,102,250.11694396343046,147.24362670896312,1.2745098039215685,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.04,Optimal,1.2064430713653564,1,102,250.11694396343046,147.24362670896312,1.2745098039215685,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,1.1982057094573975,1,102,364.8277876328839,191.9950234654807,1.4791666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.06,Optimal,1.194669246673584,1,102,457.80115505661524,210.33523453472787,1.4054054054054055,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.07,Optimal,1.2019507884979248,1,102,457.80115505661524,191.54793312536276,1.4416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.08,Optimal,1.1953678131103516,1,102,457.80115505661524,191.54793312536276,1.4416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.09,Optimal,1.1999554634094238,1,102,457.80115505661524,191.54793312536276,1.5308641975308641,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,1.1849455833435059,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.11,Optimal,1.1932737827301025,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.12,Optimal,1.1856136322021484,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.13,Optimal,1.1783711910247803,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.14,Optimal,1.172260046005249,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,1.1759552955627441,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.16,Optimal,1.177381992340088,1,102,457.80115505661524,188.29696811029748,1.5416666666666667,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.17,Optimal,1.2104084491729736,2,102,494.9075006827568,188.29696811029748,1.1875,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.18,Optimal,1.5083649158477783,2,102,797.8907009858726,408.8311293124458,1.4873376623376622,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.19,Optimal,11.06782865524292,2,102,918.8907009858726,510.41566106422874,1.587218045112782,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,11.107097387313843,2,102,918.8907009858726,510.41566106422874,1.587218045112782,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.21,Optimal,1.7369036674499512,2,102,930.6258084628246,472.7488388039121,1.7042242703533024,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.22,Optimal,1.7910981178283691,2,102,888.0087204330982,333.1903901527976,1.606648945723625,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.23,Optimal,1.2477614879608154,2,102,930.6258084628246,327.29072270754614,1.7294577685088632,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.24,Optimal,1.2458078861236572,2,102,930.6258084628246,327.29072270754614,1.7294577685088632,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,1.2695119380950928,2,102,930.6258084628246,327.29072270754614,1.7294577685088632,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.26,Optimal,1.2510361671447754,2,102,942.0087204330982,339.25360646754984,1.761265969802555,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.27,Optimal,1.253798007965088,2,102,942.0087204330982,339.25360646754984,1.761265969802555,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.28,Optimal,1.1904048919677734,2,102,930.6258084628246,327.29072270754614,1.7294577685088632,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.29,Optimal,1.1624658107757568,2,102,959.3916324033719,339.25360646754984,1.7485481997677121,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,1.4152946472167969,3,102,1010.1588599375178,330.5416877226114,1.5898753662048761,0.0,true
VLP Parchim,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.31,Optimal,1.4131934642791748,3,102,1010.1588599375178,330.5416877226114,1.5898753662048761,0.0,true
