depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Sternberg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.055832862854003906,15,20,16,18063.61138263237,4262.517264103053,0.05750058891644397,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0011680126190185547,3,20,16,2898.4631805504578,1878.4626013464745,0.8566939890710383,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0018219947814941406,2,20,16,1915.564875351265,1162.6106319433989,1.1221480843736549,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,94.0729398727417,15,40,210,18128.72162546158,4469.4164259368645,0.09356521693341652,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,4.348597049713135,3,40,31,2582.2437726500025,1486.068193028943,1.0394179894179894,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.17592191696166992,2,40,16,1970.3508445091156,1199.6289172342945,1.1869411450687308,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.23056817054748535,0,102,210,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,1.019071102142334,6,102,31,1873.5058249785634,703.4327692676056,0.9533655995606818,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.17546820640563965,5,102,16,1541.9155288906113,580.413367530964,1.1130791788856305,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-01,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.014177083969116211,0,12,210,0.0,0.0,0.0,,true,Gurobi.Optimizer
