depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,0.19327092170715332,1,102,23,488.8145534162014,188.04193307359378,1.4509803921568627,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,0.19234991073608398,1,102,23,488.8145534162014,188.04193307359378,1.4509803921568627,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,0.16423392295837402,1,102,23,225.98812870578956,68.7154674624419,1.3333333333333333,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,0.15162014961242676,1,102,23,488.8145534162014,151.64728315819173,1.2947368421052632,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,0.15796804428100586,1,102,23,488.8145534162014,188.04193307359378,1.4509803921568627,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.1730360984802246,1,102,23,450.9380306787058,146.60937963972458,1.3866666666666667,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.16325807571411133,2,102,23,899.841509564176,390.80793487958965,1.0759398496240602,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.18666481971740723,2,102,23,899.841509564176,427.2025847949917,1.1540616246498598,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.23595285415649414,2,102,23,831.0399836697725,315.01957951620625,1.4241025641025642,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.1968250274658203,2,102,23,899.841509564176,390.80793487958965,1.0759398496240602,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.16582608222961426,2,102,23,899.841509564176,427.2025847949917,1.1540616246498598,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.16243696212768555,2,102,23,899.841509564176,427.2025847949917,1.1540616246498598,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.12373709678649902,2,102,23,899.841509564176,427.2025847949917,1.1540616246498598,0.0,true,Gurobi.Optimizer
VLP Schwerin,2025-06-01,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.1408848762512207,3,102,23,1180.484614691849,545.0314644694747,1.4124831269819742,0.0,true,Gurobi.Optimizer
