depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.025,Optimal,0.04150509834289551,1,102,39.65386715174827,0.0,0.9130434782608695,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,0.07878398895263672,1,102,491.71522083991727,228.12447301739417,1.0718232044198894,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.075,Optimal,0.07125592231750488,1,102,491.71522083991727,228.12447301739417,1.0718232044198894,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,0.06993603706359863,1,102,491.71522083991727,228.12447301739417,1.0718232044198894,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.125,Optimal,0.0738990306854248,1,102,491.71522083991727,228.12447301739417,1.0718232044198894,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,0.07607483863830566,1,102,485.5397939007988,206.0947000031765,1.011764705882353,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.175,Optimal,0.0747230052947998,1,102,485.5397939007988,206.0947000031765,1.011764705882353,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,0.06659889221191406,1,102,491.71522083991727,228.12447301739417,1.0718232044198894,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.225,Optimal,0.06793594360351562,1,102,485.5397939007988,214.72290490438627,1.2074468085106382,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,0.06652092933654785,1,102,485.5397939007988,214.72290490438627,1.2074468085106382,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.275,Optimal,0.07380795478820801,2,102,527.961778104752,230.09831308282423,1.0239374694675134,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.06284403800964355,2,102,973.8477048538026,451.68626274498047,1.3141689770903255,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.325,Optimal,0.0628809928894043,2,102,973.8477048538026,451.68626274498047,1.3141689770903255,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.05801200866699219,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.375,Optimal,0.0624849796295166,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.06293892860412598,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.425,Optimal,0.06362795829772949,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.05843997001647949,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.475,Optimal,0.05855107307434082,2,102,973.8477048538026,427.5667592218456,1.3155289598108748,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.062438011169433594,3,102,1315.8785223471452,622.1203694311051,1.1926653808637049,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.525,Optimal,0.06305813789367676,3,102,1322.1609646980883,648.4721511759826,1.2033425005288765,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.062471866607666016,3,102,1322.1609646980883,648.4721511759826,1.2033425005288765,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.575,Optimal,0.06222796440124512,3,102,1363.2750379490376,589.9768129050503,1.2618114348364828,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.06239008903503418,3,102,1363.2750379490376,589.9768129050503,1.2618114348364828,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.625,Optimal,0.06293582916259766,3,102,1363.2750379490376,589.9768129050503,1.2618114348364828,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.05781102180480957,3,102,1363.2750379490376,589.9768129050503,1.2618114348364828,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.675,Optimal,0.05971097946166992,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.06302285194396973,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.725,Optimal,0.05773305892944336,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,0.0582888126373291,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.775,Optimal,0.05781197547912598,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,0.05862307548522949,4,102,1837.3412146332566,909.8003991181955,1.1821540306728169,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.825,Optimal,0.06969904899597168,5,102,1890.0940686964454,909.8003991181955,1.1171517959668247,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,0.0692439079284668,5,102,1890.0940686964454,909.8003991181955,1.1171517959668247,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.875,Optimal,0.07197904586791992,6,102,2357.5604170260162,1384.604481468798,1.1435283774517335,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,0.08265113830566406,7,102,2235.2525865853518,1104.462489787705,1.1255825542595905,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.925,Optimal,0.08447003364562988,7,102,2235.2525865853518,1104.462489787705,1.1255825542595905,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,0.07508707046508789,8,102,2659.3536917732026,1460.6591094507253,1.1201513355503898,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.975,Optimal,0.07821297645568848,9,102,2652.9631471463545,1430.1503948970962,1.1000491861573112,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.07352304458618164,9,102,2652.9631471463545,1430.1503948970962,1.1000491861573112,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.025,Optimal,0.0061321258544921875,1,18,73.04938792773885,0.0,0.9487179487179487,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.008104085922241211,1,18,358.5397939007988,162.28021651610197,1.223021582733813,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.075,Optimal,0.00796198844909668,1,18,378.10098474519157,173.99675130955234,0.9464285714285714,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.007754087448120117,1,18,378.10098474519157,173.99675130955234,0.9464285714285714,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.125,Optimal,0.0075838565826416016,1,18,358.5397939007988,153.65201161489222,0.9504132231404959,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.15,Optimal,0.007693052291870117,1,18,358.5397939007988,153.65201161489222,0.9504132231404959,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.175,Optimal,0.00740814208984375,1,18,358.5397939007988,153.65201161489222,0.9504132231404959,0.0,true,Gurobi.Optimizer
